country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Hungary,Tolna,HU233,2020-W38,62.5393745142852,"Epidemic intelligence, subnational weekly data"
Hungary,Tolna,HU233,2020-W39,50.5833176218483,"Epidemic intelligence, subnational weekly data"
Hungary,Tolna,HU233,2020-W40,41.3863507815123,"Epidemic intelligence, subnational weekly data"
Hungary,Tolna,HU233,2020-W41,53.3424076739491,"Epidemic intelligence, subnational weekly data"
Hungary,Tolna,HU233,2020-W42,94.2689101134446,"Epidemic intelligence, subnational weekly data"
Hungary,Tolna,HU233,2020-W43,123.69920400252,"Epidemic intelligence, subnational weekly data"
Hungary,Tolna,HU233,2020-W44,199.114332093276,"Epidemic intelligence, subnational weekly data"
Hungary,Tolna,HU233,2020-W45,380.754427189913,"Epidemic intelligence, subnational weekly data"
Hungary,Vas,HU222,2020-W15,,"Epidemic intelligence, subnational weekly data"
Hungary,Vas,HU222,2020-W16,1.57759188486734,"Epidemic intelligence, subnational weekly data"
Hungary,Vas,HU222,2020-W17,0,"Epidemic intelligence, subnational weekly data"
Hungary,Vas,HU222,2020-W18,-0.394397971216836,"Epidemic intelligence, subnational weekly data"
Hungary,Vas,HU222,2020-W19,0,"Epidemic intelligence, subnational weekly data"
Hungary,Vas,HU222,2020-W20,1.18319391365051,"Epidemic intelligence, subnational weekly data"
Hungary,Vas,HU222,2020-W21,1.18319391365051,"Epidemic intelligence, subnational weekly data"
Hungary,Vas,HU222,2020-W22,0,"Epidemic intelligence, subnational weekly data"
Hungary,Vas,HU222,2020-W23,0,"Epidemic intelligence, subnational weekly data"
Hungary,Vas,HU222,2020-W24,0,"Epidemic intelligence, subnational weekly data"
Hungary,Vas,HU222,2020-W25,0,"Epidemic intelligence, subnational weekly data"
Hungary,Vas,HU222,2020-W26,0,"Epidemic intelligence, subnational weekly data"
Hungary,Vas,HU222,2020-W27,0,"Epidemic intelligence, subnational weekly data"
Hungary,Vas,HU222,2020-W28,0.394397971216836,"Epidemic intelligence, subnational weekly data"
Hungary,Vas,HU222,2020-W29,0.788795942433672,"Epidemic intelligence, subnational weekly data"
Hungary,Vas,HU222,2020-W30,2.36638782730102,"Epidemic intelligence, subnational weekly data"
Hungary,Vas,HU222,2020-W31,3.54958174095153,"Epidemic intelligence, subnational weekly data"
Hungary,Vas,HU222,2020-W32,5.52157159703571,"Epidemic intelligence, subnational weekly data"
Hungary,Vas,HU222,2020-W33,5.52157159703571,"Epidemic intelligence, subnational weekly data"
Hungary,Vas,HU222,2020-W34,1.97198985608418,"Epidemic intelligence, subnational weekly data"
Hungary,Vas,HU222,2020-W35,3.54958174095153,"Epidemic intelligence, subnational weekly data"
Hungary,Vas,HU222,2020-W36,16.5647147911071,"Epidemic intelligence, subnational weekly data"
Hungary,Vas,HU222,2020-W37,39.4397971216836,"Epidemic intelligence, subnational weekly data"
Hungary,Vas,HU222,2020-W38,102.149074545161,"Epidemic intelligence, subnational weekly data"
Hungary,Vas,HU222,2020-W39,146.321647321446,"Epidemic intelligence, subnational weekly data"
Hungary,Vas,HU222,2020-W40,130.545728472773,"Epidemic intelligence, subnational weekly data"
Hungary,Vas,HU222,2020-W41,168.407933709589,"Epidemic intelligence, subnational weekly data"
Hungary,Vas,HU222,2020-W42,271.345804197183,"Epidemic intelligence, subnational weekly data"
Hungary,Vas,HU222,2020-W43,455.924054726663,"Epidemic intelligence, subnational weekly data"
Hungary,Vas,HU222,2020-W44,522.971709833525,"Epidemic intelligence, subnational weekly data"
Hungary,Vas,HU222,2020-W45,508.378984898502,"Epidemic intelligence, subnational weekly data"
Hungary,Veszprem,HU213,2020-W15,,"Epidemic intelligence, subnational weekly data"
Hungary,Veszprem,HU213,2020-W16,11.133345247966,"Epidemic intelligence, subnational weekly data"
Hungary,Veszprem,HU213,2020-W17,6.44562093303293,"Epidemic intelligence, subnational weekly data"
Hungary,Veszprem,HU213,2020-W18,2.92982769683315,"Epidemic intelligence, subnational weekly data"
Hungary,Veszprem,HU213,2020-W19,1.75789661809989,"Epidemic intelligence, subnational weekly data"
Hungary,Veszprem,HU213,2020-W20,1.46491384841658,"Epidemic intelligence, subnational weekly data"
Hungary,Veszprem,HU213,2020-W21,0.878948309049945,"Epidemic intelligence, subnational weekly data"
Hungary,Veszprem,HU213,2020-W22,0.878948309049945,"Epidemic intelligence, subnational weekly data"
Hungary,Veszprem,HU213,2020-W23,0.58596553936663,"Epidemic intelligence, subnational weekly data"
Hungary,Veszprem,HU213,2020-W24,-0.878948309049945,"Epidemic intelligence, subnational weekly data"
Hungary,Veszprem,HU213,2020-W25,-1.17193107873326,"Epidemic intelligence, subnational weekly data"
Hungary,Veszprem,HU213,2020-W26,0,"Epidemic intelligence, subnational weekly data"
Hungary,Veszprem,HU213,2020-W27,0,"Epidemic intelligence, subnational weekly data"
Hungary,Veszprem,HU213,2020-W28,0,"Epidemic intelligence, subnational weekly data"
Hungary,Veszprem,HU213,2020-W29,0.58596553936663,"Epidemic intelligence, subnational weekly data"
Hungary,Veszprem,HU213,2020-W30,1.17193107873326,"Epidemic intelligence, subnational weekly data"
Hungary,Veszprem,HU213,2020-W31,3.22281046651646,"Epidemic intelligence, subnational weekly data"
Hungary,Veszprem,HU213,2020-W32,18.7508972597322,"Epidemic intelligence, subnational weekly data"
Hungary,Veszprem,HU213,2020-W33,21.0947594171987,"Epidemic intelligence, subnational weekly data"
Hungary,Veszprem,HU213,2020-W34,7.9105347814495,"Epidemic intelligence, subnational weekly data"
Hungary,Veszprem,HU213,2020-W35,15.5280867932157,"Epidemic intelligence, subnational weekly data"
Hungary,Veszprem,HU213,2020-W36,35.4509151316811,"Epidemic intelligence, subnational weekly data"
Hungary,Veszprem,HU213,2020-W37,60.3544505547629,"Epidemic intelligence, subnational weekly data"
Hungary,Veszprem,HU213,2020-W38,85.2579859778446,"Epidemic intelligence, subnational weekly data"
Hungary,Veszprem,HU213,2020-W39,84.672020438478,"Epidemic intelligence, subnational weekly data"
Hungary,Veszprem,HU213,2020-W40,86.4299170565779,"Epidemic intelligence, subnational weekly data"
Hungary,Veszprem,HU213,2020-W41,125.982590963825,"Epidemic intelligence, subnational weekly data"
Hungary,Veszprem,HU213,2020-W42,170.222989186006,"Epidemic intelligence, subnational weekly data"
Hungary,Veszprem,HU213,2020-W43,332.535443590563,"Epidemic intelligence, subnational weekly data"
Hungary,Veszprem,HU213,2020-W44,449.435568694205,"Epidemic intelligence, subnational weekly data"
Hungary,Veszprem,HU213,2020-W45,605.302402165729,"Epidemic intelligence, subnational weekly data"
Hungary,Zala,HU223,2020-W15,,"Epidemic intelligence, subnational weekly data"
Hungary,Zala,HU223,2020-W16,11.5392632738751,"Epidemic intelligence, subnational weekly data"
Hungary,Zala,HU223,2020-W17,24.195229445222,"Epidemic intelligence, subnational weekly data"
Hungary,Zala,HU223,2020-W18,36.4789613174116,"Epidemic intelligence, subnational weekly data"
Hungary,Zala,HU223,2020-W19,28.6620410351091,"Epidemic intelligence, subnational weekly data"
Hungary,Zala,HU223,2020-W20,32.0121497275245,"Epidemic intelligence, subnational weekly data"
Hungary,Zala,HU223,2020-W21,26.8008695393228,"Epidemic intelligence, subnational weekly data"
Hungary,Zala,HU223,2020-W22,10.7947946755606,"Epidemic intelligence, subnational weekly data"
Hungary,Zala,HU223,2020-W23,4.46681158988714,"Epidemic intelligence, subnational weekly data"
Hungary,Zala,HU223,2020-W24,2.23340579494357,"Epidemic intelligence, subnational weekly data"
Hungary,Zala,HU223,2020-W25,0.744468598314523,"Epidemic intelligence, subnational weekly data"
Hungary,Zala,HU223,2020-W26,0.372234299157262,"Epidemic intelligence, subnational weekly data"
Hungary,Zala,HU223,2020-W27,0.372234299157262,"Epidemic intelligence, subnational weekly data"
Hungary,Zala,HU223,2020-W28,0,"Epidemic intelligence, subnational weekly data"
Hungary,Zala,HU223,2020-W29,0,"Epidemic intelligence, subnational weekly data"
Hungary,Zala,HU223,2020-W30,1.11670289747179,"Epidemic intelligence, subnational weekly data"
Hungary,Zala,HU223,2020-W31,1.11670289747179,"Epidemic intelligence, subnational weekly data"
Hungary,Zala,HU223,2020-W32,0,"Epidemic intelligence, subnational weekly data"
Hungary,Zala,HU223,2020-W33,5.21128018820166,"Epidemic intelligence, subnational weekly data"
Hungary,Zala,HU223,2020-W34,5.21128018820166,"Epidemic intelligence, subnational weekly data"
Hungary,Zala,HU223,2020-W35,6.32798308567345,"Epidemic intelligence, subnational weekly data"
Hungary,Zala,HU223,2020-W36,24.5674637443793,"Epidemic intelligence, subnational weekly data"
Hungary,Zala,HU223,2020-W37,41.6902415056133,"Epidemic intelligence, subnational weekly data"
Hungary,Zala,HU223,2020-W38,52.4850361811739,"Epidemic intelligence, subnational weekly data"
Hungary,Zala,HU223,2020-W39,69.2355796432507,"Epidemic intelligence, subnational weekly data"
Hungary,Zala,HU223,2020-W40,69.6078139424079,"Epidemic intelligence, subnational weekly data"
Hungary,Zala,HU223,2020-W41,105.714540960662,"Epidemic intelligence, subnational weekly data"
Hungary,Zala,HU223,2020-W42,180.161400792115,"Epidemic intelligence, subnational weekly data"
Hungary,Zala,HU223,2020-W43,291.087221940979,"Epidemic intelligence, subnational weekly data"
Hungary,Zala,HU223,2020-W44,407.224323278044,"Epidemic intelligence, subnational weekly data"
Hungary,Zala,HU223,2020-W45,521.872487418481,"Epidemic intelligence, subnational weekly data"
Iceland,Austurland,ISG36,2020-W15,,"Epidemic intelligence, subnational weekly data"
Iceland,Austurland,ISG36,2020-W16,15.3151083543916,"Epidemic intelligence, subnational weekly data"
Iceland,Austurland,ISG36,2020-W17,7.6575541771958,"Epidemic intelligence, subnational weekly data"
Iceland,Austurland,ISG36,2020-W18,0,"Epidemic intelligence, subnational weekly data"
Iceland,Austurland,ISG36,2020-W19,0,"Epidemic intelligence, subnational weekly data"
Iceland,Austurland,ISG36,2020-W20,0,"Epidemic intelligence, subnational weekly data"
Iceland,Austurland,ISG36,2020-W21,0,"Epidemic intelligence, subnational weekly data"
Iceland,Austurland,ISG36,2020-W22,0,"Epidemic intelligence, subnational weekly data"
Iceland,Austurland,ISG36,2020-W23,0,"Epidemic intelligence, subnational weekly data"
Iceland,Austurland,ISG36,2020-W24,0,"Epidemic intelligence, subnational weekly data"
Iceland,Austurland,ISG36,2020-W25,0,"Epidemic intelligence, subnational weekly data"
Iceland,Austurland,ISG36,2020-W28,0,"Epidemic intelligence, subnational weekly data"
Iceland,Austurland,ISG36,2020-W30,0,"Epidemic intelligence, subnational weekly data"
Iceland,Austurland,ISG36,2020-W31,0,"Epidemic intelligence, subnational weekly data"
Iceland,Höfuðborgarsvæði,ISG31,2020-W15,,"Epidemic intelligence, subnational weekly data"
Iceland,Höfuðborgarsvæði,ISG31,2020-W16,67.9136488908168,"Epidemic intelligence, subnational weekly data"
Iceland,Höfuðborgarsvæði,ISG31,2020-W17,32.4232904381964,"Epidemic intelligence, subnational weekly data"
Iceland,Höfuðborgarsvæði,ISG31,2020-W18,6.13413602884797,"Epidemic intelligence, subnational weekly data"
Iceland,Höfuðborgarsvæði,ISG31,2020-W19,1.31445772046742,"Epidemic intelligence, subnational weekly data"
Iceland,Höfuðborgarsvæði,ISG31,2020-W20,0.876305146978281,"Epidemic intelligence, subnational weekly data"
Iceland,Höfuðborgarsvæði,ISG31,2020-W21,0.43815257348914,"Epidemic intelligence, subnational weekly data"
Iceland,Höfuðborgarsvæði,ISG31,2020-W22,1.31445772046742,"Epidemic intelligence, subnational weekly data"
Iceland,Höfuðborgarsvæði,ISG31,2020-W23,1.31445772046742,"Epidemic intelligence, subnational weekly data"
Iceland,Höfuðborgarsvæði,ISG31,2020-W24,2.1907628674457,"Epidemic intelligence, subnational weekly data"
Iceland,Höfuðborgarsvæði,ISG31,2020-W25,2.1907628674457,"Epidemic intelligence, subnational weekly data"
Iceland,Höfuðborgarsvæði,ISG31,2020-W28,0.43815257348914,"Epidemic intelligence, subnational weekly data"
Iceland,Höfuðborgarsvæði,ISG31,2020-W30,0,"Epidemic intelligence, subnational weekly data"
Iceland,Höfuðborgarsvæði,ISG31,2020-W31,-1.31445772046742,"Epidemic intelligence, subnational weekly data"
Iceland,Iceland,IS,2020-W27,,"Epidemic intelligence, subnational weekly data"
Iceland,Iceland,IS,2020-W28,3.0813101730856,"Epidemic intelligence, subnational weekly data"
Iceland,Iceland,IS,2020-W29,1.68071463986487,"Epidemic intelligence, subnational weekly data"
Iceland,Iceland,IS,2020-W30,6.16262034617119,"Epidemic intelligence, subnational weekly data"
Iceland,Iceland,IS,2020-W31,22.1294094248875,"Epidemic intelligence, subnational weekly data"
Iceland,Iceland,IS,2020-W32,31.0932208375001,"Epidemic intelligence, subnational weekly data"
Iceland,Iceland,IS,2020-W33,14.0059553322073,"Epidemic intelligence, subnational weekly data"
Iceland,Iceland,IS,2020-W34,30.5329826242118,"Epidemic intelligence, subnational weekly data"
Iceland,Iceland,IS,2020-W35,41.4576277833335,"Epidemic intelligence, subnational weekly data"
Iceland,Iceland,IS,2020-W36,20.4486947850226,"Epidemic intelligence, subnational weekly data"
Iceland,Iceland,IS,2020-W37,16.2469081853604,"Epidemic intelligence, subnational weekly data"
Iceland,Iceland,IS,2020-W38,75.352039687275,"Epidemic intelligence, subnational weekly data"
Iceland,Iceland,IS,2020-W39,155.185985080856,"Epidemic intelligence, subnational weekly data"
Iceland,Iceland,IS,2020-W40,185.438848598424,"Epidemic intelligence, subnational weekly data"
Iceland,Iceland,IS,2020-W41,263.311960245496,"Epidemic intelligence, subnational weekly data"
Iceland,Iceland,IS,2020-W42,321.856853534123,"Epidemic intelligence, subnational weekly data"
Iceland,Iceland,IS,2020-W43,253.787910619596,"Epidemic intelligence, subnational weekly data"
Iceland,Iceland,IS,2020-W44,196.363493757546,"Epidemic intelligence, subnational weekly data"
Iceland,Iceland,IS,2020-W45,147.622769201465,"Epidemic intelligence, subnational weekly data"
Iceland,Norðurland Eystra,ISG35,2020-W15,,"Epidemic intelligence, subnational weekly data"
Iceland,Norðurland Eystra,ISG35,2020-W16,9.85383478403679,"Epidemic intelligence, subnational weekly data"
Iceland,Norðurland Eystra,ISG35,2020-W17,-3.28461159467893,"Epidemic intelligence, subnational weekly data"
Iceland,Norðurland Eystra,ISG35,2020-W18,0,"Epidemic intelligence, subnational weekly data"
Iceland,Norðurland Eystra,ISG35,2020-W19,0,"Epidemic intelligence, subnational weekly data"
Iceland,Norðurland Eystra,ISG35,2020-W20,0,"Epidemic intelligence, subnational weekly data"
Iceland,Norðurland Eystra,ISG35,2020-W21,0,"Epidemic intelligence, subnational weekly data"
Iceland,Norðurland Eystra,ISG35,2020-W22,0,"Epidemic intelligence, subnational weekly data"
Iceland,Norðurland Eystra,ISG35,2020-W23,0,"Epidemic intelligence, subnational weekly data"
Iceland,Norðurland Eystra,ISG35,2020-W24,0,"Epidemic intelligence, subnational weekly data"
Iceland,Norðurland Eystra,ISG35,2020-W25,0,"Epidemic intelligence, subnational weekly data"
Iceland,Norðurland Eystra,ISG35,2020-W28,0,"Epidemic intelligence, subnational weekly data"
Iceland,Norðurland Eystra,ISG35,2020-W30,0,"Epidemic intelligence, subnational weekly data"
Iceland,Norðurland Eystra,ISG35,2020-W31,0,"Epidemic intelligence, subnational weekly data"
Iceland,Norðurland Vestra,ISG34,2020-W15,,"Epidemic intelligence, subnational weekly data"
Iceland,Norðurland Vestra,ISG34,2020-W16,0,"Epidemic intelligence, subnational weekly data"
Iceland,Norðurland Vestra,ISG34,2020-W17,0,"Epidemic intelligence, subnational weekly data"
Iceland,Norðurland Vestra,ISG34,2020-W18,0,"Epidemic intelligence, subnational weekly data"
Iceland,Norðurland Vestra,ISG34,2020-W19,0,"Epidemic intelligence, subnational weekly data"
Iceland,Norðurland Vestra,ISG34,2020-W20,0,"Epidemic intelligence, subnational weekly data"
Iceland,Norðurland Vestra,ISG34,2020-W21,0,"Epidemic intelligence, subnational weekly data"
Iceland,Norðurland Vestra,ISG34,2020-W22,0,"Epidemic intelligence, subnational weekly data"
Iceland,Norðurland Vestra,ISG34,2020-W23,0,"Epidemic intelligence, subnational weekly data"
Iceland,Norðurland Vestra,ISG34,2020-W24,0,"Epidemic intelligence, subnational weekly data"
Iceland,Norðurland Vestra,ISG34,2020-W25,0,"Epidemic intelligence, subnational weekly data"
Iceland,Norðurland Vestra,ISG34,2020-W28,0,"Epidemic intelligence, subnational weekly data"
Iceland,Norðurland Vestra,ISG34,2020-W30,0,"Epidemic intelligence, subnational weekly data"
Iceland,Norðurland Vestra,ISG34,2020-W31,0,"Epidemic intelligence, subnational weekly data"
Iceland,Suðurland,ISG37,2020-W15,,"Epidemic intelligence, subnational weekly data"
Iceland,Suðurland,ISG37,2020-W16,40.2252614641995,"Epidemic intelligence, subnational weekly data"
Iceland,Suðurland,ISG37,2020-W17,36.5684195129087,"Epidemic intelligence, subnational weekly data"
Iceland,Suðurland,ISG37,2020-W18,3.65684195129087,"Epidemic intelligence, subnational weekly data"
Iceland,Suðurland,ISG37,2020-W19,0,"Epidemic intelligence, subnational weekly data"
Iceland,Suðurland,ISG37,2020-W20,0,"Epidemic intelligence, subnational weekly data"
Iceland,Suðurland,ISG37,2020-W21,3.65684195129087,"Epidemic intelligence, subnational weekly data"
Iceland,Suðurland,ISG37,2020-W22,3.65684195129087,"Epidemic intelligence, subnational weekly data"
Iceland,Suðurland,ISG37,2020-W23,0,"Epidemic intelligence, subnational weekly data"
Iceland,Suðurland,ISG37,2020-W24,0,"Epidemic intelligence, subnational weekly data"
Iceland,Suðurland,ISG37,2020-W25,10.9705258538726,"Epidemic intelligence, subnational weekly data"
